bungle	bungled	bungled	bungling	0	घपलाकरना
buoy	buoyed	buoyed	buoying	0	तैरताहुआरखना
burden	burdened	burdened	burdening	0	लादना
burke	burked	burked	burking	0	गलाघोंटकरमारना
burlesque	burlesqued	burlesqued	burlesquing	0	परिहासकरना
burn	burned	burned	burning	1	जलना
burnish	burnished	burnished	burnishing	0	चमकना; झलकना
burrow	burrowed	burrowed	burrowing	0	खोदना
burst	burst	burst	bursting	1	फटना; निकलभागना; एकाएकप्रकटहोजाना
bury	buried	buried	burying	0	दफ़नाना
butcher	butchered	butchered	butchering	0	निर्दयतासेवधकरना
butt	butted	butted	butting	0	सिरयासींगोंसेटक्करमारना
button	buttoned	buttoned	buttoning	0	बटनलगाना
buy	bought	bought	buying	1	ख़रीदना
buzz	buzzed	buzzed	buzzing	0	भनभनाना
cable	cabled	cabled	cabling	0	तारद्वारासमाचारभेजना
cage	caged	caged	caging	0	बन्दकरना
cajole	cajoled	cajoled	cajoling	0	फुसलाना
calculate	calculated	calculated	calculating	0	हिसाबलगाना
call	called	called	calling	0	बुलाना
call by	called by	called by	calling by	0	जाते-जातेमिलना
call down on	called down on	called down on	calling down on	0	गुस्सादिलाना; भड़काना
call for	called for	called for	calling for	0	जरूरतहोना
call forth	called forth	called forth	calling forth	0	दिखाना
call in	called in	called in	calling in	0	किसीकीसेवाबुलाना
call off	called off	called off	calling off	0	बन्दकरना
call out	called out	called out	calling out	0	बुलाना
call up	called up	called up	calling up	0	टेलीफोनकरना
call upon	called upon	called upon	calling upon	0	निमंत्रितकरना
calm	calmed	calmed	calming	0	शान्तकरना
calve	calved	calved	calving	0	बच्चादेना
camouflage	camouflaged	camouflaged	camouflaging	0	छदमावरणकरना
camp	camped	camped	camping	0	पड़ावडालना
can	canned	canned	canning	0	सकना; कैनमेंरखना
cancel	canceled	canceled	canceling	0	रद्दकरना
cane	caned	caned	caning	0	बेंतमारना
canker	cankered	cankered	cankering	0	सड़जाना
cant	canted	canted	canting	0	बनाकरबोलना
canton	cantoned	cantoned	cantoning	0	परगनोंमेंविभाजितकरना
canvass	canvassed	canvassed	canvassing	0	वोटमाँगना; चँदामाँगना
cap	capped	capped	capping	0	ढक्कनलगाना
caper	capered	capered	capering	0	कूदना; मृत्युदण्ड
capitalize	capitalized	capitalized	capitalizing	0	पूँजीबनाना; बड़ेअक्षरोंमेंलिखना
capitulate	capitulated	capitulated	capitulating	0	हथियारडालदेना; शर्तोंकोमानलेना
capsize	capsized	capsized	capsizing	0	उलट-पुलटजाना
captain	captained	captained	captaining	0	नेतृत्वकरना
captivate	captivated	captivated	captivating	0	मोहलेना; लुभाना
capture	captured	captured	capturing	0	बंदीबनाना; जीतलेना; पकड़ना
care	cared	cared	caring	0	चिन्ताकरना; परवाहकरना
career	careered	careered	careering	0	सरपटजाना
caricature	caricatured	caricatured	caricaturing	0	हास्यचित्रबनाना
carol	caroled	caroled	caroling	0	प्रशंसागानकरना; आनन्दगीतगाना
carouse	caroused	caroused	carousing	0	खूबमद्यपानकरना
carp	carped	carped	carping	0	छोटीतुच्छबातोंकीशिकायतकरना
carpet	carpeted	carpeted	carpeting	0	कालीनबिछाना
carry	carried	carried	carrying	0	लेजाना; ढोना; गर्भवतीहोना; बोझढोना; समर्थनहोना; प्रभावितकरना; चलन
carry away	carried away	carried away	carrying away	0	उत्तेजितहोना
carry back	carried back	carried back	carrying back	0	स्मरणकरना
carry forward	carried forward	carried forward	carrying forward	0	{वाणिज्यसंबंधी}नएपन्नेमेंस्थानांतरणहोना
carry off	carried off	carried off	carrying off	0	जीतना
carry on	carried on	carried on	carrying on	0	बहसकरना
carry out	carried out	carried out	carrying out	0	पूर्णकरना
carry over	carried over	carried over	carrying over	0	आगेकेलिएटालना
carry through	carried through	carried through	carrying through	0	कठिनसमयमेंकिसीकीसहायताकरना
carve	carved	carved	carving	0	काटकरचित्रबनाना
cash	cashed	cashed	cashing	0	रोकड़मेंबदलना
cashier	cashiered	cashiered	cashiering	0	पदच्युतकरना; निकालदेना
cast	cast	cast	casting	1	डालना; नाटककेलिएचुनना; आकारदेना; बनाना
castrate	castrated	castrated	castrating	0	नपुंसककरना
catalogue	catalogued	catalogued	cataloguing	0	सूचीपत्रबनाना
catch	caught	caught	catching	1	पकड़ना
cater	catered	catered	catering	0	खिलाना; पिलाना
cause	caused	caused	causing	0	कारणहोना; उत्पन्नकरना
caution	cautioned	cautioned	cautioning	0	सावधानकरना
cave	caved	caved	caving	0	गुफाखोदना; कन्दराबनाना
cave in	caved in	caved in	caving in	0	अन्दरकीओरगिरना
cease	ceased	ceased	ceasing	0	विरामलगाना
cede	ceded	ceded	ceding	0	देडालना
celebrate	celebrated	celebrated	celebrating	0	उत्सवमनाना
cement	cemented	cemented	cementing	0	जोड़ना
censor	censored	censored	censoring	0	काटछाँटकरना
censure	censured	censured	censuring	0	निंदाकरना
centralize	centralized	centralized	centralizing	0	केन्द्रीयकरणकरना
certify	certified	certified	certifying	0	प्रमाणितकरना
chafe	chafed	chafed	chafing	0	रगड़जाना
chaff	chaffed	chaffed	chaffing	0	हँसीमेंखिजाना; तंगकरना
chagrin	chagrined	chagrined	chagrining	0	कुढ़ाना; खिजाना
chain	chained	chained	chaining	0	सिकड़ीबाँधना
chair	chaired	chaired	chairing	0	अध्यक्षतानिभाना
chalk	chalked	chalked	chalking	0	चिह्नलगाना
challenge	challenged	challenged	challenging	0	चुनौतीदेना
champ	champed	champed	champing	0	कुतरना
chance	chanced	chanced	chancing	0	संयोगवशहोजाना
change	changed	changed	changing	0	बदलजाना
chant	chanted	chanted	chanting	0	अलापना
chap	chapped	chapped	chapping	0	तड़कना
chaperon	chaperoned	chaperoned	chaperoning	0	चौकसीकरना{महिलाकी}
char	charred	charred	charring	0	झुलसादेना; जलाना
characterize	characterized	characterized	characterizing	0	चरित्रचित्रणकरना
charge	charged	charged	charging	0	दोषलगाना; उत्तेजितकरना; होना; जिम्मेदारीड़ालना; आज्ञादेना; बिजलीसंचयकरनेकेयंत्रमेंबिजलीभरना
charm	charmed	charmed	charming	0	मोहितकरना
charter	chartered	chartered	chartering	0	निजप्रयोगकेलियेकिरायेपरलेना
chase	chased	chased	chasing	0	पीछाकरना
